leg_group_id,from_area_id,to_area_id,network_id,fare_product_id,from_timeframe_group_id,to_timeframe_group_id,rule_priority,transfer_only
SF,any,any,SF,SF:a:1-month,,,,
SF,any,any,SF,SF:m:1-month,,,,
SF,any,any,SF,SF:passport:1-day,,,,
SF,any,any,SF,SF:passport:7-day,,,,
SF,any,any,SF,SF:passport:3-day,,,,
SF,any,any,SF,SF:daypass:1-day,,,,
SF:cablecars,any,any,SF:cablecars,SF:cablecars:single,,,,
SF:cablecars,any,any,SF:cablecars,SF:passport:3-day,,,,
SF:cablecars,any,any,SF:cablecars,SF:passport:7-day,,,,
SF:cablecars,any,any,SF:cablecars,SF:passport:1-day,,,,
SF:cablecars,any,any,SF:cablecars,SF:a:1-month,,,,
SF:cablecars,any,any,SF:cablecars,SF:m:1-month,,,,
SI,any,any,SI,free,,,,
SM,any,any,SM,SM:local:1-month,,,,
SM,any,any,SM,SM:local:single,,,,
SM,any,any,SM,SM:local:1-day,,,,
SM,any,any,SM,CT:multizone:4:1-month,,,,
SM,any,any,SM,CT:multizone:3:1-day,,,,
SM,any,any,SM,CT:multizone:3:1-month,,,,
SM,any,any,SM,CT:multizone:5:1-day,,,,
SM,any,any,SM,CT:multizone:6:1-month,,,,
SM,any,any,SM,CT:multizone:2:1-month,,,,
SM,any,any,SM,CT:multizone:4:1-day,,,,
SM,any,any,SM,CT:multizone:2:1-day,,,,
SM,any,any,SM,CT:multizone:5:1-month,,,,
SM,any,any,SM,CT:multizone:6:1-day,,,,
SM:express,any,any,SM:express,SM:express:1-month,,,,
SM:express,any,any,SM:express,SM:express:single,,,,
SO,any,any,SO:free,free,,,,
SO,any,any,SO,SO:local:31-day,,,,
SO,any,any,SO,SO:local:1-month,,,,
SO,any,any,SO,SO:superpass-so:1-month,,,,
SO,any,any,SO,SO:superpass-so-sr-pe:1-month,,,,
SO,any,any,SO,SO:superpass-so-sr:1-month,,,,
SR,any,any,SR,SR:local:single,,,,
SR,any,any,SR,SR:local:31-day,,,,
SR,any,any,SR,SR:local:24-hour,,,,
SS,any,any,SS,free,,,,
ST,ST:solano,ST:solano,ST,ST:local:1-day,,,,
ST,ST:solano,ST:solano,ST,ST:local:single,,,,
ST,ST:solano,ST:solano,ST,ST:local:31-day,,,,
ST:express,ST:not-solano,ST:solano,ST:express,ST:express-outside-county:31-day,,,,
ST:express,ST:not-solano,ST:solano,ST:express,ST:express-outside-county:single,,,,
ST:express,ST:not-solano,ST:solano,ST:express,ST:express-outside-county:1-day,,,,
ST:express,ST:solano,ST:not-solano,ST:express,ST:express-outside-county:single,,,,
ST:express,ST:solano,ST:not-solano,ST:express,ST:express-outside-county:31-day,,,,
ST:express,ST:solano,ST:not-solano,ST:express,ST:express-outside-county:1-day,,,,
ST:express,ST:solano,ST:solano,ST:express,ST:express-inside-county:single,,,,
ST:express,ST:solano,ST:solano,ST:express,ST:express-inside-county:1-day,,,,
ST:express,ST:solano,ST:solano,ST:express,ST:express-inside-county:31-day,,,,
ST:express,any,any,ST:sf,ST:sf:single,,,,
TF,any,any,TF,TF:local:single,,,,
UC,any,any,UC,UC:local:single,,,,
UC,any,any,UC,UC:local:31-day,,,,
VC,any,any,VC,VC:local:single,,,,
VC,any,any,VC,VC:local:1-day,,,,
VC,any,any,VC,VC:local:1-month,,,,
VN,any,any,VN,VN:local:single,,,,
VN,any,any,VN,VN:local:1-day,,,,
VN,any,any,VN,VN:local:31-day,,,,
VN,any,any,VN,VN:all:31-day,,,,
VN:express,any,any,VN:bart,VN:bart:single,,,,
VN:express,any,any,VN:bart,VN:all:31-day,,,,
VN:express,any,any,VN:express,VN:express:single,,,,
VN:express,any,any,VN:express,VN:local:1-day,,,,
VN:express,any,any,VN:express,VN:all:31-day,,,,
WC,any,any,WC,WC:local:single,,,,
WC,any,any,WC,WC:local:31-day,,,,
WC,any,any,WC,WC:local:1-day,,,,
WC,any,any,WC,WC:transbay:31-day,,,,
WC,any,any,WC,CC:local-eb-regional:31-day,,,,
WC,any,any,WC,CC:express-eb-regional:31-day,,,,
WC:transbay,any,any,WC:transbay,WC:transbay:single,,,,
WC:transbay,any,any,WC:transbay,WC:transbay:31-day,,,,
WC:transbay,any,any,WC:transbay,CC:express-eb-regional:31-day,,,,
WH,any,any,WH,WH:local:31-day,,,,
WH,any,any,WH,WH:local:1-month,,,,
WH,any,any,WH,WH:local:single,,,,
WH,any,any,WH,WH:local:1-day,,,,
WH,any,any,WH,CC:local-eb-regional:31-day,,,,
WH,any,any,WH,CC:express-eb-regional:31-day,,,,
AM,AM:ARN,AM:BRK,AM,AM:matrix:AM:ARN-AM:BRK,,,,
AM,AM:BRK,AM:ARN,AM,AM:matrix:AM:ARN-AM:BRK,,,,
AM,AM:ARN,AM:DAV,AM,AM:matrix:AM:ARN-AM:DAV,,,,
AM,AM:DAV,AM:ARN,AM,AM:matrix:AM:ARN-AM:DAV,,,,
AM,AM:ARN,AM:EMY,AM,AM:matrix:AM:ARN-AM:EMY,,,,
AM,AM:EMY,AM:ARN,AM,AM:matrix:AM:ARN-AM:EMY,,,,
AM,AM:ARN,AM:FFV,AM,AM:matrix:AM:ARN-AM:FFV,,,,
AM,AM:FFV,AM:ARN,AM,AM:matrix:AM:ARN-AM:FFV,,,,
AM,AM:ARN,AM:FMT,AM,AM:matrix:AM:ARN-AM:FMT,,,,
AM,AM:FMT,AM:ARN,AM,AM:matrix:AM:ARN-AM:FMT,,,,
AM,AM:ARN,AM:GAC,AM,AM:matrix:AM:ARN-AM:GAC,,,,
AM,AM:GAC,AM:ARN,AM,AM:matrix:AM:ARN-AM:GAC,,,,
AM,AM:ARN,AM:HAY,AM,AM:matrix:AM:ARN-AM:HAY,,,,
AM,AM:HAY,AM:ARN,AM,AM:matrix:AM:ARN-AM:HAY,,,,
AM,AM:ARN,AM:MTZ,AM,AM:matrix:AM:ARN-AM:MTZ,,,,
AM,AM:MTZ,AM:ARN,AM,AM:matrix:AM:ARN-AM:MTZ,,,,
AM,AM:ARN,AM:OAC,AM,AM:matrix:AM:ARN-AM:OAC,,,,
AM,AM:OAC,AM:ARN,AM,AM:matrix:AM:ARN-AM:OAC,,,,
AM,AM:ARN,AM:OKJ,AM,AM:matrix:AM:ARN-AM:OKJ,,,,
AM,AM:OKJ,AM:ARN,AM,AM:matrix:AM:ARN-AM:OKJ,,,,
AM,AM:ARN,AM:RIC,AM,AM:matrix:AM:ARN-AM:RIC,,,,
AM,AM:RIC,AM:ARN,AM,AM:matrix:AM:ARN-AM:RIC,,,,
AM,AM:ARN,AM:RLN,AM,AM:matrix:AM:ARN-AM:RLN,,,,
AM,AM:RLN,AM:ARN,AM,AM:matrix:AM:ARN-AM:RLN,,,,
AM,AM:ARN,AM:RSV,AM,AM:matrix:AM:ARN-AM:RSV,,,,
AM,AM:RSV,AM:ARN,AM,AM:matrix:AM:ARN-AM:RSV,,,,
AM,AM:ARN,AM:SAC,AM,AM:matrix:AM:ARN-AM:SAC,,,,
AM,AM:SAC,AM:ARN,AM,AM:matrix:AM:ARN-AM:SAC,,,,
AM,AM:ARN,AM:SCC,AM,AM:matrix:AM:ARN-AM:SCC,,,,
AM,AM:SCC,AM:ARN,AM,AM:matrix:AM:ARN-AM:SCC,,,,
AM,AM:ARN,AM:SFC,AM,AM:matrix:AM:ARN-AM:SFC,,,,
AM,AM:SFC,AM:ARN,AM,AM:matrix:AM:ARN-AM:SFC,,,,
AM,AM:ARN,AM:SJC,AM,AM:matrix:AM:ARN-AM:SJC,,,,
AM,AM:SJC,AM:ARN,AM,AM:matrix:AM:ARN-AM:SJC,,,,
AM,AM:ARN,AM:SUI,AM,AM:matrix:AM:ARN-AM:SUI,,,,
AM,AM:SUI,AM:ARN,AM,AM:matrix:AM:ARN-AM:SUI,,,,
AM,AM:BRK,AM:DAV,AM,AM:matrix:AM:BRK-AM:DAV,,,,
AM,AM:DAV,AM:BRK,AM,AM:matrix:AM:BRK-AM:DAV,,,,
AM,AM:BRK,AM:EMY,AM,AM:matrix:AM:BRK-AM:EMY,,,,
AM,AM:EMY,AM:BRK,AM,AM:matrix:AM:BRK-AM:EMY,,,,
AM,AM:BRK,AM:FFV,AM,AM:matrix:AM:BRK-AM:FFV,,,,
AM,AM:FFV,AM:BRK,AM,AM:matrix:AM:BRK-AM:FFV,,,,
AM,AM:BRK,AM:FMT,AM,AM:matrix:AM:BRK-AM:FMT,,,,
AM,AM:FMT,AM:BRK,AM,AM:matrix:AM:BRK-AM:FMT,,,,
AM,AM:BRK,AM:GAC,AM,AM:matrix:AM:BRK-AM:GAC,,,,
AM,AM:GAC,AM:BRK,AM,AM:matrix:AM:BRK-AM:GAC,,,,
AM,AM:BRK,AM:HAY,AM,AM:matrix:AM:BRK-AM:HAY,,,,
AM,AM:HAY,AM:BRK,AM,AM:matrix:AM:BRK-AM:HAY,,,,
AM,AM:BRK,AM:MTZ,AM,AM:matrix:AM:BRK-AM:MTZ,,,,
AM,AM:MTZ,AM:BRK,AM,AM:matrix:AM:BRK-AM:MTZ,,,,
AM,AM:BRK,AM:OAC,AM,AM:matrix:AM:BRK-AM:OAC,,,,
AM,AM:OAC,AM:BRK,AM,AM:matrix:AM:BRK-AM:OAC,,,,
AM,AM:BRK,AM:OKJ,AM,AM:matrix:AM:BRK-AM:OKJ,,,,
AM,AM:OKJ,AM:BRK,AM,AM:matrix:AM:BRK-AM:OKJ,,,,
AM,AM:BRK,AM:RIC,AM,AM:matrix:AM:BRK-AM:RIC,,,,
AM,AM:RIC,AM:BRK,AM,AM:matrix:AM:BRK-AM:RIC,,,,
AM,AM:BRK,AM:RLN,AM,AM:matrix:AM:BRK-AM:RLN,,,,
AM,AM:RLN,AM:BRK,AM,AM:matrix:AM:BRK-AM:RLN,,,,
AM,AM:BRK,AM:RSV,AM,AM:matrix:AM:BRK-AM:RSV,,,,
AM,AM:RSV,AM:BRK,AM,AM:matrix:AM:BRK-AM:RSV,,,,
AM,AM:BRK,AM:SAC,AM,AM:matrix:AM:BRK-AM:SAC,,,,
AM,AM:SAC,AM:BRK,AM,AM:matrix:AM:BRK-AM:SAC,,,,
AM,AM:BRK,AM:SCC,AM,AM:matrix:AM:BRK-AM:SCC,,,,
AM,AM:SCC,AM:BRK,AM,AM:matrix:AM:BRK-AM:SCC,,,,
AM,AM:BRK,AM:SFC,AM,AM:matrix:AM:BRK-AM:SFC,,,,
AM,AM:SFC,AM:BRK,AM,AM:matrix:AM:BRK-AM:SFC,,,,
AM,AM:BRK,AM:SJC,AM,AM:matrix:AM:BRK-AM:SJC,,,,
AM,AM:SJC,AM:BRK,AM,AM:matrix:AM:BRK-AM:SJC,,,,
AM,AM:BRK,AM:SUI,AM,AM:matrix:AM:BRK-AM:SUI,,,,
AM,AM:SUI,AM:BRK,AM,AM:matrix:AM:BRK-AM:SUI,,,,
AM,AM:DAV,AM:EMY,AM,AM:matrix:AM:DAV-AM:EMY,,,,
AM,AM:EMY,AM:DAV,AM,AM:matrix:AM:DAV-AM:EMY,,,,
AM,AM:DAV,AM:FFV,AM,AM:matrix:AM:DAV-AM:FFV,,,,
AM,AM:FFV,AM:DAV,AM,AM:matrix:AM:DAV-AM:FFV,,,,
AM,AM:DAV,AM:FMT,AM,AM:matrix:AM:DAV-AM:FMT,,,,
AM,AM:FMT,AM:DAV,AM,AM:matrix:AM:DAV-AM:FMT,,,,
AM,AM:DAV,AM:GAC,AM,AM:matrix:AM:DAV-AM:GAC,,,,
AM,AM:GAC,AM:DAV,AM,AM:matrix:AM:DAV-AM:GAC,,,,
AM,AM:DAV,AM:HAY,AM,AM:matrix:AM:DAV-AM:HAY,,,,
AM,AM:HAY,AM:DAV,AM,AM:matrix:AM:DAV-AM:HAY,,,,
AM,AM:DAV,AM:MTZ,AM,AM:matrix:AM:DAV-AM:MTZ,,,,
AM,AM:MTZ,AM:DAV,AM,AM:matrix:AM:DAV-AM:MTZ,,,,
AM,AM:DAV,AM:OAC,AM,AM:matrix:AM:DAV-AM:OAC,,,,
AM,AM:OAC,AM:DAV,AM,AM:matrix:AM:DAV-AM:OAC,,,,
AM,AM:DAV,AM:OKJ,AM,AM:matrix:AM:DAV-AM:OKJ,,,,
AM,AM:OKJ,AM:DAV,AM,AM:matrix:AM:DAV-AM:OKJ,,,,
AM,AM:DAV,AM:RIC,AM,AM:matrix:AM:DAV-AM:RIC,,,,
AM,AM:RIC,AM:DAV,AM,AM:matrix:AM:DAV-AM:RIC,,,,
AM,AM:DAV,AM:RLN,AM,AM:matrix:AM:DAV-AM:RLN,,,,
AM,AM:RLN,AM:DAV,AM,AM:matrix:AM:DAV-AM:RLN,,,,
AM,AM:DAV,AM:RSV,AM,AM:matrix:AM:DAV-AM:RSV,,,,
AM,AM:RSV,AM:DAV,AM,AM:matrix:AM:DAV-AM:RSV,,,,
AM,AM:DAV,AM:SAC,AM,AM:matrix:AM:DAV-AM:SAC,,,,
AM,AM:SAC,AM:DAV,AM,AM:matrix:AM:DAV-AM:SAC,,,,
AM,AM:DAV,AM:SCC,AM,AM:matrix:AM:DAV-AM:SCC,,,,
AM,AM:SCC,AM:DAV,AM,AM:matrix:AM:DAV-AM:SCC,,,,
AM,AM:DAV,AM:SFC,AM,AM:matrix:AM:DAV-AM:SFC,,,,
AM,AM:SFC,AM:DAV,AM,AM:matrix:AM:DAV-AM:SFC,,,,
AM,AM:DAV,AM:SJC,AM,AM:matrix:AM:DAV-AM:SJC,,,,
AM,AM:SJC,AM:DAV,AM,AM:matrix:AM:DAV-AM:SJC,,,,
AM,AM:DAV,AM:SUI,AM,AM:matrix:AM:DAV-AM:SUI,,,,
AM,AM:SUI,AM:DAV,AM,AM:matrix:AM:DAV-AM:SUI,,,,
AM,AM:EMY,AM:FFV,AM,AM:matrix:AM:EMY-AM:FFV,,,,
AM,AM:FFV,AM:EMY,AM,AM:matrix:AM:EMY-AM:FFV,,,,
AM,AM:EMY,AM:FMT,AM,AM:matrix:AM:EMY-AM:FMT,,,,
AM,AM:FMT,AM:EMY,AM,AM:matrix:AM:EMY-AM:FMT,,,,
AM,AM:EMY,AM:GAC,AM,AM:matrix:AM:EMY-AM:GAC,,,,
AM,AM:GAC,AM:EMY,AM,AM:matrix:AM:EMY-AM:GAC,,,,
AM,AM:EMY,AM:HAY,AM,AM:matrix:AM:EMY-AM:HAY,,,,
AM,AM:HAY,AM:EMY,AM,AM:matrix:AM:EMY-AM:HAY,,,,
AM,AM:EMY,AM:MTZ,AM,AM:matrix:AM:EMY-AM:MTZ,,,,
AM,AM:MTZ,AM:EMY,AM,AM:matrix:AM:EMY-AM:MTZ,,,,
AM,AM:EMY,AM:OAC,AM,AM:matrix:AM:EMY-AM:OAC,,,,
AM,AM:OAC,AM:EMY,AM,AM:matrix:AM:EMY-AM:OAC,,,,
AM,AM:EMY,AM:OKJ,AM,AM:matrix:AM:EMY-AM:OKJ,,,,
AM,AM:OKJ,AM:EMY,AM,AM:matrix:AM:EMY-AM:OKJ,,,,
AM,AM:EMY,AM:RIC,AM,AM:matrix:AM:EMY-AM:RIC,,,,
AM,AM:RIC,AM:EMY,AM,AM:matrix:AM:EMY-AM:RIC,,,,
AM,AM:EMY,AM:RLN,AM,AM:matrix:AM:EMY-AM:RLN,,,,
AM,AM:RLN,AM:EMY,AM,AM:matrix:AM:EMY-AM:RLN,,,,
AM,AM:EMY,AM:RSV,AM,AM:matrix:AM:EMY-AM:RSV,,,,
AM,AM:RSV,AM:EMY,AM,AM:matrix:AM:EMY-AM:RSV,,,,
AM,AM:EMY,AM:SAC,AM,AM:matrix:AM:EMY-AM:SAC,,,,
AM,AM:SAC,AM:EMY,AM,AM:matrix:AM:EMY-AM:SAC,,,,
AM,AM:EMY,AM:SCC,AM,AM:matrix:AM:EMY-AM:SCC,,,,
AM,AM:SCC,AM:EMY,AM,AM:matrix:AM:EMY-AM:SCC,,,,
AM,AM:EMY,AM:SJC,AM,AM:matrix:AM:EMY-AM:SJC,,,,
AM,AM:SJC,AM:EMY,AM,AM:matrix:AM:EMY-AM:SJC,,,,
AM,AM:EMY,AM:SUI,AM,AM:matrix:AM:EMY-AM:SUI,,,,
AM,AM:SUI,AM:EMY,AM,AM:matrix:AM:EMY-AM:SUI,,,,
AM,AM:FFV,AM:FMT,AM,AM:matrix:AM:FFV-AM:FMT,,,,
AM,AM:FMT,AM:FFV,AM,AM:matrix:AM:FFV-AM:FMT,,,,
AM,AM:FFV,AM:GAC,AM,AM:matrix:AM:FFV-AM:GAC,,,,
AM,AM:GAC,AM:FFV,AM,AM:matrix:AM:FFV-AM:GAC,,,,
AM,AM:FFV,AM:HAY,AM,AM:matrix:AM:FFV-AM:HAY,,,,
AM,AM:HAY,AM:FFV,AM,AM:matrix:AM:FFV-AM:HAY,,,,
AM,AM:FFV,AM:MTZ,AM,AM:matrix:AM:FFV-AM:MTZ,,,,
AM,AM:MTZ,AM:FFV,AM,AM:matrix:AM:FFV-AM:MTZ,,,,
AM,AM:FFV,AM:OAC,AM,AM:matrix:AM:FFV-AM:OAC,,,,
AM,AM:OAC,AM:FFV,AM,AM:matrix:AM:FFV-AM:OAC,,,,
AM,AM:FFV,AM:OKJ,AM,AM:matrix:AM:FFV-AM:OKJ,,,,
AM,AM:OKJ,AM:FFV,AM,AM:matrix:AM:FFV-AM:OKJ,,,,
AM,AM:FFV,AM:RIC,AM,AM:matrix:AM:FFV-AM:RIC,,,,
AM,AM:RIC,AM:FFV,AM,AM:matrix:AM:FFV-AM:RIC,,,,
AM,AM:FFV,AM:RLN,AM,AM:matrix:AM:FFV-AM:RLN,,,,
AM,AM:RLN,AM:FFV,AM,AM:matrix:AM:FFV-AM:RLN,,,,
AM,AM:FFV,AM:RSV,AM,AM:matrix:AM:FFV-AM:RSV,,,,
AM,AM:RSV,AM:FFV,AM,AM:matrix:AM:FFV-AM:RSV,,,,
AM,AM:FFV,AM:SAC,AM,AM:matrix:AM:FFV-AM:SAC,,,,
AM,AM:SAC,AM:FFV,AM,AM:matrix:AM:FFV-AM:SAC,,,,
AM,AM:FFV,AM:SCC,AM,AM:matrix:AM:FFV-AM:SCC,,,,
AM,AM:SCC,AM:FFV,AM,AM:matrix:AM:FFV-AM:SCC,,,,
AM,AM:FFV,AM:SFC,AM,AM:matrix:AM:FFV-AM:SFC,,,,
AM,AM:SFC,AM:FFV,AM,AM:matrix:AM:FFV-AM:SFC,,,,
AM,AM:FFV,AM:SJC,AM,AM:matrix:AM:FFV-AM:SJC,,,,
AM,AM:SJC,AM:FFV,AM,AM:matrix:AM:FFV-AM:SJC,,,,
AM,AM:FFV,AM:SUI,AM,AM:matrix:AM:FFV-AM:SUI,,,,
AM,AM:SUI,AM:FFV,AM,AM:matrix:AM:FFV-AM:SUI,,,,
AM,AM:FMT,AM:GAC,AM,AM:matrix:AM:FMT-AM:GAC,,,,
AM,AM:GAC,AM:FMT,AM,AM:matrix:AM:FMT-AM:GAC,,,,
AM,AM:FMT,AM:HAY,AM,AM:matrix:AM:FMT-AM:HAY,,,,
AM,AM:HAY,AM:FMT,AM,AM:matrix:AM:FMT-AM:HAY,,,,
AM,AM:FMT,AM:MTZ,AM,AM:matrix:AM:FMT-AM:MTZ,,,,
AM,AM:MTZ,AM:FMT,AM,AM:matrix:AM:FMT-AM:MTZ,,,,
AM,AM:FMT,AM:OAC,AM,AM:matrix:AM:FMT-AM:OAC,,,,
AM,AM:OAC,AM:FMT,AM,AM:matrix:AM:FMT-AM:OAC,,,,
AM,AM:FMT,AM:OKJ,AM,AM:matrix:AM:FMT-AM:OKJ,,,,
AM,AM:OKJ,AM:FMT,AM,AM:matrix:AM:FMT-AM:OKJ,,,,
AM,AM:FMT,AM:RIC,AM,AM:matrix:AM:FMT-AM:RIC,,,,
AM,AM:RIC,AM:FMT,AM,AM:matrix:AM:FMT-AM:RIC,,,,
AM,AM:FMT,AM:RLN,AM,AM:matrix:AM:FMT-AM:RLN,,,,
AM,AM:RLN,AM:FMT,AM,AM:matrix:AM:FMT-AM:RLN,,,,
AM,AM:FMT,AM:RSV,AM,AM:matrix:AM:FMT-AM:RSV,,,,
AM,AM:RSV,AM:FMT,AM,AM:matrix:AM:FMT-AM:RSV,,,,
AM,AM:FMT,AM:SAC,AM,AM:matrix:AM:FMT-AM:SAC,,,,
AM,AM:SAC,AM:FMT,AM,AM:matrix:AM:FMT-AM:SAC,,,,
AM,AM:FMT,AM:SCC,AM,AM:matrix:AM:FMT-AM:SCC,,,,
AM,AM:SCC,AM:FMT,AM,AM:matrix:AM:FMT-AM:SCC,,,,
AM,AM:FMT,AM:SJC,AM,AM:matrix:AM:FMT-AM:SJC,,,,
AM,AM:SJC,AM:FMT,AM,AM:matrix:AM:FMT-AM:SJC,,,,
AM,AM:FMT,AM:SUI,AM,AM:matrix:AM:FMT-AM:SUI,,,,
AM,AM:SUI,AM:FMT,AM,AM:matrix:AM:FMT-AM:SUI,,,,
AM,AM:GAC,AM:HAY,AM,AM:matrix:AM:GAC-AM:HAY,,,,
AM,AM:HAY,AM:GAC,AM,AM:matrix:AM:GAC-AM:HAY,,,,
AM,AM:GAC,AM:MTZ,AM,AM:matrix:AM:GAC-AM:MTZ,,,,
AM,AM:MTZ,AM:GAC,AM,AM:matrix:AM:GAC-AM:MTZ,,,,
AM,AM:GAC,AM:OAC,AM,AM:matrix:AM:GAC-AM:OAC,,,,
AM,AM:OAC,AM:GAC,AM,AM:matrix:AM:GAC-AM:OAC,,,,
AM,AM:GAC,AM:OKJ,AM,AM:matrix:AM:GAC-AM:OKJ,,,,
AM,AM:OKJ,AM:GAC,AM,AM:matrix:AM:GAC-AM:OKJ,,,,
AM,AM:GAC,AM:RIC,AM,AM:matrix:AM:GAC-AM:RIC,,,,
AM,AM:RIC,AM:GAC,AM,AM:matrix:AM:GAC-AM:RIC,,,,
AM,AM:GAC,AM:RLN,AM,AM:matrix:AM:GAC-AM:RLN,,,,
AM,AM:RLN,AM:GAC,AM,AM:matrix:AM:GAC-AM:RLN,,,,
AM,AM:GAC,AM:RSV,AM,AM:matrix:AM:GAC-AM:RSV,,,,
AM,AM:RSV,AM:GAC,AM,AM:matrix:AM:GAC-AM:RSV,,,,
AM,AM:GAC,AM:SAC,AM,AM:matrix:AM:GAC-AM:SAC,,,,
AM,AM:SAC,AM:GAC,AM,AM:matrix:AM:GAC-AM:SAC,,,,
AM,AM:GAC,AM:SCC,AM,AM:matrix:AM:GAC-AM:SCC,,,,
AM,AM:SCC,AM:GAC,AM,AM:matrix:AM:GAC-AM:SCC,,,,
AM,AM:GAC,AM:SJC,AM,AM:matrix:AM:GAC-AM:SJC,,,,
AM,AM:SJC,AM:GAC,AM,AM:matrix:AM:GAC-AM:SJC,,,,
AM,AM:GAC,AM:SUI,AM,AM:matrix:AM:GAC-AM:SUI,,,,
AM,AM:SUI,AM:GAC,AM,AM:matrix:AM:GAC-AM:SUI,,,,
AM,AM:HAY,AM:MTZ,AM,AM:matrix:AM:HAY-AM:MTZ,,,,
AM,AM:MTZ,AM:HAY,AM,AM:matrix:AM:HAY-AM:MTZ,,,,
AM,AM:HAY,AM:OAC,AM,AM:matrix:AM:HAY-AM:OAC,,,,
AM,AM:OAC,AM:HAY,AM,AM:matrix:AM:HAY-AM:OAC,,,,
AM,AM:HAY,AM:OKJ,AM,AM:matrix:AM:HAY-AM:OKJ,,,,
AM,AM:OKJ,AM:HAY,AM,AM:matrix:AM:HAY-AM:OKJ,,,,
AM,AM:HAY,AM:RIC,AM,AM:matrix:AM:HAY-AM:RIC,,,,
AM,AM:RIC,AM:HAY,AM,AM:matrix:AM:HAY-AM:RIC,,,,
AM,AM:HAY,AM:RLN,AM,AM:matrix:AM:HAY-AM:RLN,,,,
AM,AM:RLN,AM:HAY,AM,AM:matrix:AM:HAY-AM:RLN,,,,
AM,AM:HAY,AM:RSV,AM,AM:matrix:AM:HAY-AM:RSV,,,,
AM,AM:RSV,AM:HAY,AM,AM:matrix:AM:HAY-AM:RSV,,,,
AM,AM:HAY,AM:SAC,AM,AM:matrix:AM:HAY-AM:SAC,,,,
AM,AM:SAC,AM:HAY,AM,AM:matrix:AM:HAY-AM:SAC,,,,
AM,AM:HAY,AM:SCC,AM,AM:matrix:AM:HAY-AM:SCC,,,,
AM,AM:SCC,AM:HAY,AM,AM:matrix:AM:HAY-AM:SCC,,,,
AM,AM:HAY,AM:SJC,AM,AM:matrix:AM:HAY-AM:SJC,,,,
AM,AM:SJC,AM:HAY,AM,AM:matrix:AM:HAY-AM:SJC,,,,
AM,AM:HAY,AM:SUI,AM,AM:matrix:AM:HAY-AM:SUI,,,,
AM,AM:SUI,AM:HAY,AM,AM:matrix:AM:HAY-AM:SUI,,,,
AM,AM:MTZ,AM:OAC,AM,AM:matrix:AM:MTZ-AM:OAC,,,,
AM,AM:OAC,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:OAC,,,,
AM,AM:MTZ,AM:OKJ,AM,AM:matrix:AM:MTZ-AM:OKJ,,,,
AM,AM:OKJ,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:OKJ,,,,
AM,AM:MTZ,AM:RIC,AM,AM:matrix:AM:MTZ-AM:RIC,,,,
AM,AM:RIC,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:RIC,,,,
AM,AM:MTZ,AM:RLN,AM,AM:matrix:AM:MTZ-AM:RLN,,,,
AM,AM:RLN,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:RLN,,,,
AM,AM:MTZ,AM:RSV,AM,AM:matrix:AM:MTZ-AM:RSV,,,,
AM,AM:RSV,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:RSV,,,,
AM,AM:MTZ,AM:SAC,AM,AM:matrix:AM:MTZ-AM:SAC,,,,
AM,AM:SAC,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:SAC,,,,
AM,AM:MTZ,AM:SCC,AM,AM:matrix:AM:MTZ-AM:SCC,,,,
AM,AM:SCC,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:SCC,,,,
AM,AM:MTZ,AM:SFC,AM,AM:matrix:AM:MTZ-AM:SFC,,,,
AM,AM:SFC,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:SFC,,,,
AM,AM:MTZ,AM:SJC,AM,AM:matrix:AM:MTZ-AM:SJC,,,,
AM,AM:SJC,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:SJC,,,,
AM,AM:MTZ,AM:SUI,AM,AM:matrix:AM:MTZ-AM:SUI,,,,
AM,AM:SUI,AM:MTZ,AM,AM:matrix:AM:MTZ-AM:SUI,,,,
AM,AM:OAC,AM:OKJ,AM,AM:matrix:AM:OAC-AM:OKJ,,,,
AM,AM:OKJ,AM:OAC,AM,AM:matrix:AM:OAC-AM:OKJ,,,,
AM,AM:OAC,AM:RIC,AM,AM:matrix:AM:OAC-AM:RIC,,,,
AM,AM:RIC,AM:OAC,AM,AM:matrix:AM:OAC-AM:RIC,,,,
AM,AM:OAC,AM:RLN,AM,AM:matrix:AM:OAC-AM:RLN,,,,
AM,AM:RLN,AM:OAC,AM,AM:matrix:AM:OAC-AM:RLN,,,,
AM,AM:OAC,AM:RSV,AM,AM:matrix:AM:OAC-AM:RSV,,,,
AM,AM:RSV,AM:OAC,AM,AM:matrix:AM:OAC-AM:RSV,,,,
AM,AM:OAC,AM:SAC,AM,AM:matrix:AM:OAC-AM:SAC,,,,
AM,AM:SAC,AM:OAC,AM,AM:matrix:AM:OAC-AM:SAC,,,,
AM,AM:OAC,AM:SCC,AM,AM:matrix:AM:OAC-AM:SCC,,,,
AM,AM:SCC,AM:OAC,AM,AM:matrix:AM:OAC-AM:SCC,,,,
AM,AM:OAC,AM:SJC,AM,AM:matrix:AM:OAC-AM:SJC,,,,
