fare_product_id,fare_product_name,amount,currency,duration_start,duration_amount,duration_unit,duration_type,rider_category_id,fare_media_id
BA:matrix:904409-906109,generated,2.95,USD,,,,,youth,clipper
BA:matrix:904409-903609,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904409-mtc:pleasant-hill-bart,generated,2.40,USD,,,,,youth,clipper
BA:matrix:904409-mtc:walnut-creek-bart,generated,2.30,USD,,,,,youth,clipper
BA:matrix:904409-903309,generated,2.10,USD,,,,,youth,clipper
BA:matrix:904409-903209,generated,1.80,USD,,,,,youth,clipper
BA:matrix:904409-903109,generated,1.30,USD,,,,,youth,clipper
BA:matrix:904409-901109,generated,1.50,USD,,,,,youth,clipper
BA:matrix:904409-mtc:embarcadero-bart,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904409-mtc:montgomery-bart,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904409-mtc:powell,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904409-mtc:civic-center-bart,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904409-901509,generated,2.70,USD,,,,,youth,clipper
BA:matrix:904409-901609,generated,2.75,USD,,,,,youth,clipper
BA:matrix:904409-901709,generated,2.85,USD,,,,,youth,clipper
BA:matrix:904409-901809,generated,2.85,USD,,,,,youth,clipper
BA:matrix:904409-mtc:daly-city-bart,generated,2.95,USD,,,,,youth,clipper
BA:matrix:904409-mtc:oak,generated,5.60,USD,,,,,youth,clipper
BA:matrix:904409-mtc:warm-springs-south-fremont-bart,generated,3.35,USD,,,,,youth,clipper
BA:matrix:904409-mtc:great-mall-milpitas-bart,generated,3.80,USD,,,,,youth,clipper
BA:matrix:904409-909509,generated,3.95,USD,,,,,youth,clipper
BA:matrix:904409-908209,generated,3.20,USD,,,,,youth,clipper
BA:matrix:904409-908309,generated,3.60,USD,,,,,youth,clipper
BA:matrix:904309-906209,generated,2.95,USD,,,,,youth,clipper
BA:matrix:904309-906309,generated,3.10,USD,,,,,youth,clipper
BA:matrix:904309-mtc:sfo,generated,5.95,USD,,,,,youth,clipper
BA:matrix:904309-mtc:millbrae-bart,generated,3.30,USD,,,,,youth,clipper
BA:matrix:904309-905209,generated,2.85,USD,,,,,youth,clipper
BA:matrix:904309-mtc:richmond-bart-amtrak,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-mtc:el-cerrito-del-norte-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-904409,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-904209,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-904109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-mtc:macarthur-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-mtc:19th-st-oakland-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-mtc:12th-st-oakland-city-center-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-902109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-mtc:fruitvale,generated,1.50,USD,,,,,youth,clipper
BA:matrix:904309-mtc:oakland-coliseum-bart,generated,1.70,USD,,,,,youth,clipper
BA:matrix:904309-902409,generated,1.95,USD,,,,,youth,clipper
BA:matrix:904309-902509,generated,2.10,USD,,,,,youth,clipper
BA:matrix:904309-902609,generated,2.25,USD,,,,,youth,clipper
BA:matrix:904309-902709,generated,2.45,USD,,,,,youth,clipper
BA:matrix:904309-mtc:union-city-bart,generated,2.75,USD,,,,,youth,clipper
BA:matrix:904309-902909,generated,2.95,USD,,,,,youth,clipper
BA:matrix:904309-905109,generated,2.25,USD,,,,,youth,clipper
BA:matrix:904309-mtc:dublin-pleasanton-bart,generated,2.95,USD,,,,,youth,clipper
BA:matrix:904309-903809,generated,3.00,USD,,,,,youth,clipper
BA:matrix:904309-903709,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904309-906109,generated,2.80,USD,,,,,youth,clipper
BA:matrix:904309-903609,generated,2.55,USD,,,,,youth,clipper
BA:matrix:904309-mtc:pleasant-hill-bart,generated,2.30,USD,,,,,youth,clipper
BA:matrix:904309-mtc:walnut-creek-bart,generated,2.20,USD,,,,,youth,clipper
BA:matrix:904309-903309,generated,1.95,USD,,,,,youth,clipper
BA:matrix:904309-903209,generated,1.60,USD,,,,,youth,clipper
BA:matrix:904309-903109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904309-901109,generated,1.30,USD,,,,,youth,clipper
BA:matrix:904309-mtc:embarcadero-bart,generated,2.55,USD,,,,,youth,clipper
BA:matrix:904309-mtc:montgomery-bart,generated,2.55,USD,,,,,youth,clipper
BA:matrix:904309-mtc:powell,generated,2.55,USD,,,,,youth,clipper
BA:matrix:904309-mtc:civic-center-bart,generated,2.55,USD,,,,,youth,clipper
BA:matrix:904309-901509,generated,2.60,USD,,,,,youth,clipper
BA:matrix:904309-901609,generated,2.60,USD,,,,,youth,clipper
BA:matrix:904309-901709,generated,2.70,USD,,,,,youth,clipper
BA:matrix:904309-901809,generated,2.75,USD,,,,,youth,clipper
BA:matrix:904309-mtc:daly-city-bart,generated,2.85,USD,,,,,youth,clipper
BA:matrix:904309-mtc:oak,generated,5.40,USD,,,,,youth,clipper
BA:matrix:904309-mtc:warm-springs-south-fremont-bart,generated,3.20,USD,,,,,youth,clipper
BA:matrix:904309-mtc:great-mall-milpitas-bart,generated,3.65,USD,,,,,youth,clipper
BA:matrix:904309-909509,generated,3.80,USD,,,,,youth,clipper
BA:matrix:904309-908209,generated,3.10,USD,,,,,youth,clipper
BA:matrix:904309-908309,generated,3.45,USD,,,,,youth,clipper
BA:matrix:904209-906209,generated,2.90,USD,,,,,youth,clipper
BA:matrix:904209-906309,generated,3.05,USD,,,,,youth,clipper
BA:matrix:904209-mtc:sfo,generated,5.95,USD,,,,,youth,clipper
BA:matrix:904209-mtc:millbrae-bart,generated,3.25,USD,,,,,youth,clipper
BA:matrix:904209-905209,generated,2.80,USD,,,,,youth,clipper
BA:matrix:904209-mtc:richmond-bart-amtrak,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-mtc:el-cerrito-del-norte-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-904409,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-904309,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-904109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-mtc:macarthur-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-mtc:19th-st-oakland-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-mtc:12th-st-oakland-city-center-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-902109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-mtc:fruitvale,generated,1.40,USD,,,,,youth,clipper
BA:matrix:904209-mtc:oakland-coliseum-bart,generated,1.60,USD,,,,,youth,clipper
BA:matrix:904209-902409,generated,1.90,USD,,,,,youth,clipper
BA:matrix:904209-902509,generated,2.05,USD,,,,,youth,clipper
BA:matrix:904209-902609,generated,2.20,USD,,,,,youth,clipper
BA:matrix:904209-902709,generated,2.40,USD,,,,,youth,clipper
BA:matrix:904209-mtc:union-city-bart,generated,2.70,USD,,,,,youth,clipper
BA:matrix:904209-902909,generated,2.90,USD,,,,,youth,clipper
BA:matrix:904209-905109,generated,2.25,USD,,,,,youth,clipper
BA:matrix:904209-mtc:dublin-pleasanton-bart,generated,2.90,USD,,,,,youth,clipper
BA:matrix:904209-903809,generated,2.95,USD,,,,,youth,clipper
BA:matrix:904209-903709,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904209-906109,generated,2.80,USD,,,,,youth,clipper
BA:matrix:904209-903609,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904209-mtc:pleasant-hill-bart,generated,2.25,USD,,,,,youth,clipper
BA:matrix:904209-mtc:walnut-creek-bart,generated,2.15,USD,,,,,youth,clipper
BA:matrix:904209-903309,generated,1.90,USD,,,,,youth,clipper
BA:matrix:904209-903209,generated,1.55,USD,,,,,youth,clipper
BA:matrix:904209-903109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904209-901109,generated,1.25,USD,,,,,youth,clipper
BA:matrix:904209-mtc:embarcadero-bart,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904209-mtc:montgomery-bart,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904209-mtc:powell,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904209-mtc:civic-center-bart,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904209-901509,generated,2.55,USD,,,,,youth,clipper
BA:matrix:904209-901609,generated,2.60,USD,,,,,youth,clipper
BA:matrix:904209-901709,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904209-901809,generated,2.70,USD,,,,,youth,clipper
BA:matrix:904209-mtc:daly-city-bart,generated,2.80,USD,,,,,youth,clipper
BA:matrix:904209-mtc:oak,generated,5.35,USD,,,,,youth,clipper
BA:matrix:904209-mtc:warm-springs-south-fremont-bart,generated,3.20,USD,,,,,youth,clipper
BA:matrix:904209-mtc:great-mall-milpitas-bart,generated,3.65,USD,,,,,youth,clipper
BA:matrix:904209-909509,generated,3.80,USD,,,,,youth,clipper
BA:matrix:904209-908209,generated,3.05,USD,,,,,youth,clipper
BA:matrix:904209-908309,generated,3.45,USD,,,,,youth,clipper
BA:matrix:904109-906209,generated,2.85,USD,,,,,youth,clipper
BA:matrix:904109-906309,generated,3.00,USD,,,,,youth,clipper
BA:matrix:904109-mtc:sfo,generated,5.85,USD,,,,,youth,clipper
BA:matrix:904109-mtc:millbrae-bart,generated,3.20,USD,,,,,youth,clipper
BA:matrix:904109-905209,generated,2.75,USD,,,,,youth,clipper
BA:matrix:904109-mtc:richmond-bart-amtrak,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-mtc:el-cerrito-del-norte-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-904409,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-904309,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-904209,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-mtc:macarthur-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-mtc:19th-st-oakland-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-mtc:12th-st-oakland-city-center-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-902109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-mtc:fruitvale,generated,1.30,USD,,,,,youth,clipper
BA:matrix:904109-mtc:oakland-coliseum-bart,generated,1.50,USD,,,,,youth,clipper
BA:matrix:904109-902409,generated,1.80,USD,,,,,youth,clipper
BA:matrix:904109-902509,generated,2.00,USD,,,,,youth,clipper
BA:matrix:904109-902609,generated,2.15,USD,,,,,youth,clipper
BA:matrix:904109-902709,generated,2.35,USD,,,,,youth,clipper
BA:matrix:904109-mtc:union-city-bart,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904109-902909,generated,2.85,USD,,,,,youth,clipper
BA:matrix:904109-905109,generated,2.15,USD,,,,,youth,clipper
BA:matrix:904109-mtc:dublin-pleasanton-bart,generated,2.85,USD,,,,,youth,clipper
BA:matrix:904109-903809,generated,2.90,USD,,,,,youth,clipper
BA:matrix:904109-903709,generated,2.60,USD,,,,,youth,clipper
BA:matrix:904109-906109,generated,2.70,USD,,,,,youth,clipper
BA:matrix:904109-903609,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904109-mtc:pleasant-hill-bart,generated,2.25,USD,,,,,youth,clipper
BA:matrix:904109-mtc:walnut-creek-bart,generated,2.10,USD,,,,,youth,clipper
BA:matrix:904109-903309,generated,1.80,USD,,,,,youth,clipper
BA:matrix:904109-903209,generated,1.45,USD,,,,,youth,clipper
BA:matrix:904109-903109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-901109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:904109-mtc:embarcadero-bart,generated,2.40,USD,,,,,youth,clipper
BA:matrix:904109-mtc:montgomery-bart,generated,2.40,USD,,,,,youth,clipper
BA:matrix:904109-mtc:powell,generated,2.40,USD,,,,,youth,clipper
BA:matrix:904109-mtc:civic-center-bart,generated,2.40,USD,,,,,youth,clipper
BA:matrix:904109-901509,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904109-901609,generated,2.50,USD,,,,,youth,clipper
BA:matrix:904109-901709,generated,2.60,USD,,,,,youth,clipper
BA:matrix:904109-901809,generated,2.65,USD,,,,,youth,clipper
BA:matrix:904109-mtc:daly-city-bart,generated,2.75,USD,,,,,youth,clipper
BA:matrix:904109-mtc:oak,generated,5.25,USD,,,,,youth,clipper
BA:matrix:904109-mtc:warm-springs-south-fremont-bart,generated,3.15,USD,,,,,youth,clipper
BA:matrix:904109-mtc:great-mall-milpitas-bart,generated,3.60,USD,,,,,youth,clipper
BA:matrix:904109-909509,generated,3.75,USD,,,,,youth,clipper
BA:matrix:904109-908209,generated,3.00,USD,,,,,youth,clipper
BA:matrix:904109-908309,generated,3.40,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-906209,generated,2.75,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-906309,generated,2.90,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:sfo,generated,5.80,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:millbrae-bart,generated,3.15,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-905209,generated,2.65,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:richmond-bart-amtrak,generated,1.65,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:el-cerrito-del-norte-bart,generated,1.45,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-904409,generated,1.25,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-904309,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-904209,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-904109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:19th-st-oakland-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:12th-st-oakland-city-center-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-902109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:fruitvale,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:oakland-coliseum-bart,generated,1.35,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-902409,generated,1.65,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-902509,generated,1.90,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-902609,generated,2.10,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-902709,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:union-city-bart,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-902909,generated,2.80,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-905109,generated,2.10,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:dublin-pleasanton-bart,generated,2.80,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-903809,generated,2.90,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-903709,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-906109,generated,2.65,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-903609,generated,2.50,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:pleasant-hill-bart,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:walnut-creek-bart,generated,2.10,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-903309,generated,1.75,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-903209,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-903109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-901109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:embarcadero-bart,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:montgomery-bart,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:powell,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:civic-center-bart,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-901509,generated,2.35,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-901609,generated,2.40,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-901709,generated,2.55,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-901809,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:daly-city-bart,generated,2.65,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:oak,generated,5.10,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:warm-springs-south-fremont-bart,generated,3.05,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-mtc:great-mall-milpitas-bart,generated,3.50,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-909509,generated,3.65,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-908209,generated,3.00,USD,,,,,youth,clipper
BA:matrix:mtc:macarthur-bart-908309,generated,3.40,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-906209,generated,2.70,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-906309,generated,2.85,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:sfo,generated,5.75,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:millbrae-bart,generated,3.05,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-905209,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:richmond-bart-amtrak,generated,1.75,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:el-cerrito-del-norte-bart,generated,1.55,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-904409,generated,1.40,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-904309,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-904209,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-904109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:macarthur-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:12th-st-oakland-city-center-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-902109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:fruitvale,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:oakland-coliseum-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-902409,generated,1.55,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-902509,generated,1.75,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-902609,generated,2.05,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-902709,generated,2.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:union-city-bart,generated,2.50,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-902909,generated,2.75,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-905109,generated,2.05,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:dublin-pleasanton-bart,generated,2.70,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-903809,generated,2.95,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-903709,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-906109,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-903609,generated,2.50,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:pleasant-hill-bart,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:walnut-creek-bart,generated,2.15,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-903309,generated,1.85,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-903209,generated,1.50,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-903109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-901109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:embarcadero-bart,generated,2.10,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:montgomery-bart,generated,2.10,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:powell,generated,2.10,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:civic-center-bart,generated,2.10,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-901509,generated,2.25,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-901609,generated,2.30,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-901709,generated,2.45,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-901809,generated,2.55,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:daly-city-bart,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:oak,generated,4.95,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:warm-springs-south-fremont-bart,generated,3.00,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-mtc:great-mall-milpitas-bart,generated,3.45,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-909509,generated,3.60,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-908209,generated,3.05,USD,,,,,youth,clipper
BA:matrix:mtc:19th-st-oakland-bart-908309,generated,3.45,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-906209,generated,2.70,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-906309,generated,2.85,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:sfo,generated,5.75,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:millbrae-bart,generated,3.05,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-905209,generated,2.60,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:richmond-bart-amtrak,generated,1.75,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:el-cerrito-del-norte-bart,generated,1.55,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-904409,generated,1.40,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-904309,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-904209,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-904109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:macarthur-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:19th-st-oakland-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-902109,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:fruitvale,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:oakland-coliseum-bart,generated,1.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-902409,generated,1.55,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-902509,generated,1.75,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-902609,generated,2.05,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-902709,generated,2.20,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-mtc:union-city-bart,generated,2.50,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-902909,generated,2.75,USD,,,,,youth,clipper
BA:matrix:mtc:12th-st-oakland-city-center-bart-905109,generated,2.05,USD,,,,,youth,clipper
